SCOTT COUNTY,54947
SCHOOL FOR BLIND,40662
SCHOOL FOR DEAF,55560
WESTERN PLAINS,61193
KS STATE INDUSTRIAL REFORMATORY,56596
ST. HOSP. TRAINING CENTER PARSONS,89766
RAWLINS COUNTY,84427
DEPARTMENT OF CORRECTIONS,98696
KS. STATE PENITENTIARY,45949
RAINBOWS MENTAL HEALTH CTR.,82810
WINFIELD CORRECTIONAL CENTER,79860
WASHINGTON CO. SCHOOLS,56184
ROCK HILLS,54384
REPUBLIC COUNTY,54652
KS. CORRECTIONAL VOC TECH CTR,95505
SPECIAL SERVICES COOPERATIVE OF WAMEGO,43169
BROWN CO KS SPECIAL ED COOP,45404
SOUTHEAST KANSAS SPECIAL EDUCATION INTERLOCAL,31247
TRI COUNTY SPECIAL EDUCATION COOP,42044
DONIPHAN CO EDUCATION COOP,72927
CENTRAL KANSAS COOPERATIVE IN EDUCATION,59666
NORTHEAST KS EDUCATION SERV CNTR,56299
MARION COUNTY SPECIAL EDUCATION,26532
SOUTHEAST KS EDUCATION SERV CENTER,72266
RENO COUNTY EDUCATION COOPERATIVE,52576
SUMNER CO EDUCATIONAL SERVICES,70225
HIGH PLAINS EDUCATIONAL COOPERATIVE,21841
THREE LAKES EDUCATIONAL COOPERATIVE,73869
NORTHWEST KS EDUCATIONAL SERV CNTR,26987
SOUTHWEST KANSAS AREA COOPERATIVE,84776
ANW SPECIAL EDUCATION COOPERATIVE,49782
SOUTH CENTRAL KS EDUCATION SERV CNT,50373
COWLEY COUNTY SPECIAL SERVICES COOPERATIVE,52111
EAST CENTRAL KS COOP IN EDUC,68941
NORTH CENTRAL KANSAS SP. ED. COOP. INTERLOCAL,58555
SOUTH CENTRAL KS SPEC ED COOP,53755
THUNDER RIDGE SCHOOLS,32759
SOUTHWEST PLAINS REGIONAL SVC CTR,51812
DONIPHAN WEST SCHOOLS,21408
CENTRAL PLAINS,78981
PRAIRIE HILLS,34615
RIVERSIDE,70923
LARNED JUVENILE CORRECTION,53653
NEMAHA CENTRAL,74270
ABILENE,95842
AUBURN WASHBURN,58419
NORTH LYON COUNTY,66561
MILL CREEK VALLEY,21739
NORTHERN VALLEY,25279
LABETTE COUNTY,46056
ANDOVER,94562
ANTHONY-HARPER,79174
ARGONIA PUBLIC SCHOOLS,71764
ARKANSAS CITY,67529
NORTHEAST,73207
ASHLAND,15302
ATCHISON PUBLIC SCHOOLS,64673
ATTICA,39377
AUGUSTA,72268
BALDWIN CITY,24588
BASEHOR-LINWOOD,58895
BAXTER SPRINGS,83251
BELOIT,86663
BELLE PLAINE,42440
TWIN VALLEY,38159
OTIS-BISON,92394
BONNER SPRINGS,85381
BREWSTER,82012
BUCKLIN,98299
ALTOONA-MIDWAY,23182
BUHLER,36646
CENTRAL,88158
BURLINGAME PUBLIC SCHOOL,93230
BURLINGTON,43757
BURRTON,60477
CALDWELL,45765
CANEY VALLEY,74199
CANTON-GALVA,39482
WACONDA,98565
CEDAR VALE,31579
VERMILLION,52981
CHANUTE PUBLIC SCHOOLS,71748
CHAPMAN,54313
CHASE-RAYMOND,12423
CHENEY,83430
CHEROKEE,92687
CHERRYVALE,10683
CHETOPA-ST. PAUL,89514
CHEYLIN,30969
CIMARRON-ENSIGN,35353
NORTH JACKSON,61717
CLAY CENTER,81179
CLEARWATER,75529
CLIFTON-CLYDE,62085
COFFEYVILLE,15317
COLBY PUBLIC SCHOOLS,75790
COMANCHE COUNTY,68564
COLUMBUS,16123
CONCORDIA,31179
CONWAY SPRINGS,95573
COPELAND,12953
CHASE COUNTY,87546
MORRIS COUNTY,76041
PIKE VALLEY,52322
CUNNINGHAM,38154
DEERFIELD,10388
DERBY,96576
DE SOTO,53881
DEXTER,21988
DIGHTON,33680
DODGE CITY,54319
DOUGLASS PUBLIC SCHOOLS,42254
EASTON,14606
ATCHISON CO COMM SCHOOLS,99167
EL DORADO,33661
ELK VALLEY,66611
ELKHART,92300
ELL-SALINE,41415
ELLINWOOD PUBLIC SCHOOLS,73044
ELLIS,50271
ELLSWORTH,51502
EMPORIA,82659
ERIE-GALESBURG,43433
MISSION VALLEY,38666
EUDORA,31478
EUREKA,68550
FORT SCOTT,65697
FOWLER,75729
REMINGTON-WHITEWATER,94682
FREDONIA,71447
FRONTENAC PUBLIC SCHOOLS,54350
FT LEAVENWORTH,88286
GALENA,39987
GARDEN CITY,97229
GARDNER EDGERTON,91303
GARNETT,40503
GIRARD,44897
SOUTHERN CLOUD,27602
GODDARD,17293
GOESSEL,74075
GOODLAND,85802
WHEATLAND,83757
GREAT BEND,94437
GREELEY COUNTY SCHOOLS,94586
KIOWA COUNTY,89741
GRINNELL PUBLIC SCHOOLS,44931
HALSTEAD,82214
HAMILTON,17798
SOUTHERN LYON COUNTY,55783
HAVEN PUBLIC SCHOOLS,97450
HAVILAND,12406
HAYS,62597
HAYSVILLE,10768
HEALY PUBLIC SCHOOLS,77313
HERINGTON,57393
HESSTON,59569
GRAHAM COUNTY,67215
DURHAM-HILLSBORO-LEHIGH,28050
HOISINGTON,77800
HOLCOMB,30866
HOLTON,11623
RURAL VISTA,50132
SOUTH BROWN COUNTY,64772
WEST ELK,39674
HOXIE COMMUNITY SCHOOLS,74474
HUGOTON PUBLIC SCHOOLS,30489
HUMBOLDT,70176
HUTCHINSON PUBLIC SCHOOLS,30667
INDEPENDENCE,82231
INGALLS,70131
INMAN,34509
IOLA,64803
JAYHAWK,70017
HODGEMAN COUNTY SCHOOLS,12039
STANTON COUNTY,32909
GEARY COUNTY SCHOOLS,83683
KANSAS CITY,30223
KAW VALLEY,65974
CREST,52676
KINGMAN - NORWICH,49593
KINSLEY-OFFERLE,31439
SOUTH BARBER,76213
KISMET-PLAINS,20156
LACROSSE,13662
PRAIRIE VIEW,96110
LAKIN,41720
FAIRFIELD,47166
LANSING,91279
FT LARNED,73901
LAWRENCE,87192
LEAVENWORTH,26952
BLUESTEM,39611
LEOTI,75571
LEROY-GRIDLEY,94043
LEWIS,22481
LIBERAL,75015
LINCOLN,15446
LITTLE RIVER,19879
LOGAN,95305
CENTRE,54803
LOUISBURG,38099
LYNDON,33019
LYONS,20149
MACKSVILLE,72025
MADISON-VIRGIL,31053
MAIZE,73347
MANHATTAN-OGDEN,10500
MARION-FLORENCE,78847
ROYAL VALLEY,39362
MCLOUTH,62493
MCPHERSON,68019
MEADE,47656
BARBER COUNTY NORTH,88471
MARAIS DES CYGNES VALLEY,95069
JEFFERSON WEST,31817
NORTH OTTAWA COUNTY,85741
MINNEOLA,37095
MONTEZUMA,10744
MARMATON VALLEY,79395
MOSCOW PUBLIC SCHOOLS,54734
MOUNDRIDGE,62989
MULVANE,54642
PARADISE,10156
NEODESHA,33385
NESS CITY,38042
NEWTON,18997
NICKERSON,36307
NORTON COMMUNITY SCHOOLS,41573
OAKLEY,30344
OBERLIN,93308
OLATHE,77008
ONAGA-HAVENSVILLE-WHEATON,78198
OSAGE CITY,26081
OSAWATOMIE,69802
OSBORNE COUNTY,43560
OSKALOOSA PUBLIC SCHOOLS,22343
OSWEGO,25514
SANTA FE TRAIL,83081
OXFORD,11191
PALCO,94155
PAOLA,84716
PARSONS,60036
PEABODY-BURNS,63829
PERRY PUBLIC SCHOOLS,45047
PHILLIPSBURG,44084
PIPER-KANSAS CITY,23614
PITTSBURG,69810
PLAINVILLE,13765
PLEASANTON,51688
WEST FRANKLIN,75627
PRATT,43953
PRETTY PRAIRIE,92332
QUINTER PUBLIC SCHOOLS,49781
BLUE VALLEY,10959
GOLDEN PLAINS,59869
RENWICK,24328
RILEY COUNTY,96110
RIVERTON,79809
ROLLA,74438
FLINTHILLS,96597
ROSE HILL PUBLIC SCHOOLS,85350
PAWNEE HEIGHTS,21267
RUSSELL COUNTY,73552
SALINA,36005
SATANTA,13960
SKYLINE SCHOOLS,66734
SEAMAN,60620
CHAUTAUQUA CO COMMUNITY,76054
SEDGWICK PUBLIC SCHOOLS,28873
WALLACE COUNTY SCHOOLS,39529
SHAWNEE MISSION PUB SCH,34695
SILVER LAKE,18248
SOLOMON,38003
SOUTH HAVEN,77589
SPEARVILLE,83190
SPRING HILL,53557
ST FRANCIS COMM SCH,66470
ST JOHN-HUDSON,53614
STAFFORD,84784
BLUE VALLEY,96308
STERLING,53692
STOCKTON,51601
SUBLETTE,98836
SYLVAN GROVE,94705
SYRACUSE,55239
SHAWNEE HEIGHTS,91655
TONGANOXIE,34807
TOPEKA PUBLIC SCHOOLS,59346
CIRCLE,12209
TROY PUBLIC SCHOOLS,93964
TURNER-KANSAS CITY,34079
UDALL,25937
ULYSSES,12492
UNIONTOWN,91555
VALLEY CENTER PUB SCH,18136
VALLEY FALLS,74095
VICTORIA,60677
WAKEENEY,21678
VALLEY HEIGHTS,21301
LEBO-WAVERLY,74242
WELLINGTON,75395
WELLSVILLE,47104
WESKAN,47606
WICHITA,95260
JEFFERSON COUNTY NORTH,23919
WINFIELD,23223
WOODSON,55763
SEDGWICK CO AREA EDUCATIONAL SERVS,24405
ADAIR COUNTY,42244
ALLEN COUNTY,27812
MUHLENBERG COUNTY,34023
ANCHORAGE INDEPENDENT,68852
KENTUCKY SCHOOL FOR THE BLIND,71784
KENTUCKY SCHOOL FOR THE DEAF,60891
OVEC-EXCEPTIONAL CHILDREN SERVICES,41951
BADGETT REGIONAL COOPERATIVE FOR EDUCATIONAL ENHANCEMENT,48218
CAVELAND EDUCATIONAL SUPPORT CENTER,71181
OHIO VALLEY EDUCATIONAL COOPERATIVE,74386
BIG EAST EDUCATIONAL COOPERATIVE,61383
KENTUCKY EDUCATIONAL DEVELOPMENT CORPORATION,45236
WEST KENTUCKY EDUCATION COOPERATIVE,77982
JEFFERSON CO EXCEPTIONAL CHILD EDUCATION SERVICES,86137
KENTUCKY VALLEY EDUCATIONAL COOPERATIVE,75387
WILDERNESS TRAIL SPECIAL EDUCATION COOPERATIVE,30280
RIVER REGION COOPERATIVE,45639
UPPER CUMBERLAND SPECIAL EDUCATION COOPERATIVE,68307
GREEN RIVER REGIONAL EDUCATIONAL COOPERATIVE,90307
SOUTHEAST/SOUTH CENTRAL EDUCATIONAL COOPERATIVE,32766
CENTRAL KENTUCKY SPECIAL EDUCATION COOPERATIVE,73748
WEST KENTUCKY SPECIAL EDUCATION COOPERATIVE,59083
NORTHERN KY COOPERATIVE FOR EDUCATIONAL SERVICES,52110
CENTRAL KENTUCKY EDUCATION COOPERATIVE,96165
ANDERSON COUNTY,78045
ASHLAND INDEPENDENT,14457
AUGUSTA INDEPENDENT,41084
BALLARD COUNTY,44293
BARBOURVILLE INDEPENDENT,31606
BARDSTOWN INDEPENDENT,58136
KENTUCKY TECH SYSTEM,63946
BARREN COUNTY,70044
BATH COUNTY,44216
BEECHWOOD INDEPENDENT,24013
BELL COUNTY,51742
BELLEVUE INDEPENDENT,84457
BEREA INDEPENDENT,54616
BOONE COUNTY,10388
BOURBON COUNTY,56103
BOWLING GREEN INDEPENDENT,55509
BOYD COUNTY,44745
BOYLE COUNTY,90092
BRACKEN COUNTY,68909
BREATHITT COUNTY,22083
BRECKINRIDGE COUNTY,74580
BULLITT COUNTY,70379
BURGIN INDEPENDENT,29902
BUTLER COUNTY,93762
CALDWELL COUNTY,56744
CALLOWAY COUNTY,73441
CAMPBELL COUNTY,87973
CAMPBELLSVILLE INDEPENDENT,68635
CARLISLE COUNTY,32420
CARROLL COUNTY,41381
CARTER COUNTY,35774
CASEY COUNTY,45866
CAVER INDEPENDENT,59449
CHRISTIAN COUNTY,40821
CLARK COUNTY,71279
CLAY COUNTY,59881
CLINTON COUNTY,82850
CLOVERPORT INDEPENDENT,46143
CORBIN INDEPENDENT,86941
COVINGTON INDEPENDENT,79031
CRITTENDEN COUNTY,81998
CUMBERLAND COUNTY,18230
DANVILLE INDEPENDENT,60221
DAVIESS COUNTY,46571
DAWSON SPRINGS INDEPENDENT,36769
DAYTON INDEPENDENT,75989
EAST BERNSTADT INDEPENDENT,76410
EDMONSON COUNTY,59432
ELIZABETHTOWN INDEPENDENT,56341
ELLIOTT COUNTY,88668
EMINENCE INDEPENDENT,75356
ERLANGER-ELSMERE INDEPENDENT,57259
ESTILL COUNTY,30108
FAIRVIEW INDEPENDENT,40548
FAYETTE COUNTY,85798
FLEMING COUNTY,49867
FLOYD COUNTY,38386
FRANKFORT INDEPENDENT,55355
FRANKLIN COUNTY,66029
FORT THOMAS INDEPENDENT,55855
FULTON INDEPENDENT,60841
FULTON COUNTY,54411
GALLATIN COUNTY,61718
GARRARD COUNTY,76751
GLASGOW INDEPENDENT,50786
GRANT COUNTY,64480
GRAVES COUNTY,52169
GRAYSON COUNTY,56380
GREEN COUNTY,68867
GREENUP COUNTY,86395
HANCOCK COUNTY,44085
HARDIN COUNTY,54828
HARLAN INDEPENDENT,18982
HARLAN COUNTY,97998
HARRISON COUNTY,94362
HART COUNTY,81338
HAZARD INDEPENDENT,57814
HENDERSON COUNTY,41950
HENRY COUNTY,23446
HICKMAN COUNTY,68196
HOPKINS COUNTY,97751
JACKSON INDEPENDENT,71483
JACKSON COUNTY,13933
JEFFERSON COUNTY,76018
JENKINS INDEPENDENT,36061
JESSAMINE COUNTY,85897
JOHNSON COUNTY,59768
KENTON COUNTY,66658
KNOTT COUNTY,82851
KNOX COUNTY,75478
LARUE COUNTY,81542
LAUREL COUNTY,89203
LAWRENCE COUNTY,87943
LEE COUNTY,93406
LESLIE COUNTY,11792
LETCHER COUNTY,17027
LEWIS COUNTY,87129
LINCOLN COUNTY,92033
LIVINGSTON COUNTY,53611
LOGAN COUNTY,97947
LUDLOW INDEPENDENT,73348
LYON COUNTY,69586
MADISON COUNTY,50002
MAGOFFIN COUNTY,99623
MARION COUNTY,96757
MARSHALL COUNTY,13380
MARTIN COUNTY,29135
MASON COUNTY,97419
MAYFIELD INDEPENDENT,62895
MCCRACKEN COUNTY,15204
MCCREARY COUNTY,40356
MCLEAN COUNTY,88357
MEADE COUNTY,79428
MENIFEE COUNTY,54307
MERCER COUNTY,55094
METCALFE COUNTY,28981
MIDDLESBORO INDEPENDENT,23285
MONROE COUNTY,82650
MONTGOMERY COUNTY,44090
MONTICELLO INDEPENDENT,18054
MORGAN COUNTY,77335
MURRAY INDEPENDENT,73053
NELSON COUNTY,90910
NEWPORT INDEPENDENT,33286
NICHOLAS COUNTY,48394
OHIO COUNTY,85616
OLDHAM COUNTY,95248
OWEN COUNTY,32688
OWENSBORO INDEPENDENT,73072
OWSLEY COUNTY,77139
PADUCAH INDEPENDENT,62111
PAINTSVILLE INDEPENDENT,53361
PARIS INDEPENDENT,42087
PENDLETON COUNTY,86719
PERRY COUNTY,86720
PIKE COUNTY,70616
PIKEVILLE INDEPENDENT,32303
PINEVILLE INDEPENDENT,60054
POWELL COUNTY,64245
PULASKI COUNTY,49335
RACELAND-WORTHINGTON INDEPENDENT,45832
ROBERTSON COUNTY,13063
ROCKCASTLE COUNTY,66415
ROWAN COUNTY,78500
RUSSELL INDEPENDENT,47138
RUSSELL COUNTY,18196
RUSSELLVILLE INDEPENDENT,80890
SCIENCE HILL INDEPENDENT,79685
SCOTT COUNTY,18395
SHELBY COUNTY,50546
SILVER GROVE INDEPENDENT,84915
SIMPSON COUNTY,11452
SOMERSET INDEPENDENT,27398
SOUTHGATE INDEPENDENT,59192
SPENCER COUNTY,60575
TAYLOR COUNTY,32905
TODD COUNTY,66217
TRIGG COUNTY,50773
TRIMBLE COUNTY,42465
UNION COUNTY,67703
WALTON-VERO INDEPENDENT,70078
WARREN COUNTY,84175
WASHINGTON COUNTY,34376
WAYNE COUNTY,93050
WEBSTER COUNTY,46943
WEST POINT INDEPENDENT,14099
WHITLEY COUNTY,67642
WILLIAMSBURG INDEPENDENT,81503
WILLIAMSTOWN INDEPENDENT,98040
WOLFE COUNTY,72053
WOODFORD COUNTY,96258
LOUISIANA SCHOOL FOR MATH SCIENCE & THE ARTS,74398
LA SCHOOLS FOR THE DEAF AND VISUALLY IMPAIRED,32629
LOUISIANA SPECIAL EDUCATION CENTER,82605
LSU LABORATORY SCHOOL,80166
SOUTHERN UNIVERSITY LAB SCHOOL,29756
NEW VISION LEARNING ACADEMY,60621
ACADIA PARISH,30457
V. B. GLENCOE CHARTER SCHOOL,28820
INTERNATIONAL SCHOOL OF LOUISIANA,89789
AVOYELLES PUBLIC CHARTER SCHOOL,89731
NEW ORLEANS CENTER FOR CREATIVE ARTS,82312
DELHI CHARTER SCHOOL,16110
ZACHARY COMMUNITY SCHOOL DISTRICT,12210
CITY OF BAKER SCHOOL DISTRICT,83208
BELLE CHASSE ACADEMY  INC.,24866
MILESTONE SABIS ACADEMY OF NEW ORLEANS,37472
RSD-NEW BEGINNINGS SCHOOLS FOUNDATION,39091
RSD-INSTITUTE FOR ACADEMIC EXCELLENCE,70181
RSD-KNOWLEDGE IS POWER PROGRAM (KIPP) N.O.,89301
RSD-FIRSTLINE SCHOOLS  INC.,27704
OFFICE OF JUVENILE JUSTICE,93190
RSD-DRYADES YMCA,94534
RSD-FRIENDS OF KING,81980
RSD-NEW ORLEANS CHARTER SCHOOLS FOUNDATION,17854
RSD-CHOICE FOUNDATION,39490
RSD-TREME CHARTER SCHOOLS ASSOCIATION,85503
RSD-ALGIERS CHARTER SCHOOLS ASSOCIATION (ACSA),71850
RECOVERY SCHOOL DISTRICT-LDE,99178
GRAMBLING STATE LAB SCHOOLS,64266
A.E. PHILLIPS LABORATORY SCHOOL,23443
AMIKIDS  INC.,51880
ALLEN PARISH,32998
ASCENSION PARISH,36037
ASSUMPTION PARISH,28957
CENTRAL COMMUNITY SCHOOL DISTRICT,44687
THE MAX CHARTER SCHOOL,31171
RSD-NEW ORLEANS COLLEGE PREPARATORY ACADEMIES,13833
RSD-BROADMOOR CHARTER SCHOOL BOARD,61384
RSD-PELICAN EDUCATIONAL FOUNDATION,70010
RSD-COLLEGIATE ACADEMIES,49312
RSD-AKILI ACADEMY OF NEW ORLEANS,11589
RSD-MILLER-MCCOY ACADEMY FOR MATH AND BUSINESS,19733
RSD-ADVOCACY FOR THE ARTS & TECH IN N.O.  INC.,63184
RSD-INTERCULTURAL CHARTER SCHOOL BOARD  INC.,13888
RSD-ARISE ACADEMY,16292
RSD-SHREVEPORT CHARTER SCHOOL  INC.,15142
RSD-SUCCESS PREPARATORY ACADEMY,11083
RSD-BENJAMIN E. MAYS PREPARATORY SCHOOL,60064
D'ARBONNE WOODS CHARTER SCHOOL,98938
RSD-PRIDE COLLEGE PREPARATORY ACADEMY,26448
COMMUNITY SCHOOL FOR APPRENTICESHIP LEARNING  INC.,58918
AVOYELLES PARISH,16739
HOWARD SCHOOL,72252
RSD-MORRIS JEFF COMMUNITY SCHOOL,54882
RSD-LAGNIAPPE ACADEMIES OF NEW ORLEANS,98262
RSD-SPIRIT OF EXCELLENCE ACADEMY,11272
RSD-RENEW-REINVENTING EDUCATION  INC.,30645
VOICES FOR INTERNATIONAL BUSINESS & EDUCATION,92709
LOUISIANA CONNECTIONS ACADEMY,68774
LAKE CHARLES CHARTER ACADEMY FOUNDATION  INC.,25807
LYCEE FRANCAIS DE LA NOUVELLE-ORLEANS,97143
NEW ORLEANS MILITARY/MARITIME ACADEMY,60896
RSD-CRESCENT CITY SCHOOLS,89229
RSD-COMMUNITY LEADERS ADVOCATING STUDENT SUCCESS,16158
SOUTHWEST LOUISIANA CHARTER ACAD. FOUNDATION  INC.,21560
RSD-CRESCENT LEADERSHIP ACADEMY,18307
RSD-FUTURE IS NOW SCHOOLS: NEW ORLEANS  INC.,68146
OUTREACH COMMUNITY DEVELOPMENT CORPORATION (OCDC),78185
RSD-EDUCATORS FOR QUALITY ALTERNATIVES,80138
NORTHSHORE CHARTER SCHOOL  INC.,10557
DELTA CHARTER GROUP,57888
MADISON-TALLULAH EDUCATION CENTER,79875
RSD-BETTER CHOICE FOUNDATION,83032
SOUTH LOUISIANA CHARTER FOUNDATION  INC.,15222
JEFFERSON CHAMBER FOUNDATION ACADEMY,36986
LOUISIANA KEY ACADEMY,82650
BEAUREGARD PARISH,62977
BIENVILLE PARISH,60682
CITY OF BOGALUSA SCHOOL DISTRICT,53938
BOSSIER PARISH,72730
CADDO PARISH,77711
CALCASIEU PARISH,17440
CALDWELL PARISH,82178
CAMERON PARISH,44742
CATAHOULA PARISH,22187
CLAIBORNE PARISH,36090
CONCORDIA PARISH,85678
DESOTO PARISH,71695
EAST BATON ROUGE PARISH,64248
EAST CARROLL PARISH,29283
EAST FELICIANA PARISH,71207
EVANGELINE PARISH,72382
FRANKLIN PARISH,10330
GRANT PARISH,27879
IBERIA PARISH,80954
IBERVILLE PARISH,71537
JACKSON PARISH,95429
JEFFERSON DAVIS PARISH,96167
JEFFERSON PARISH,75844
LAFAYETTE PARISH,82176
LAFOURCHE PARISH,49433
LASALLE PARISH,59687
LINCOLN PARISH,31642
LIVINGSTON PARISH,49609
MADISON PARISH,60644
CITY OF MONROE SCHOOL DISTRICT,49918
MOREHOUSE PARISH,15050
NATCHITOCHES PARISH,65157
ORLEANS PARISH,33173
OUACHITA PARISH,13251
PLAQUEMINES PARISH,10293
POINTE COUPEE PARISH,59673
RAPIDES PARISH,66729
RED RIVER PARISH,37448
RICHLAND PARISH,32243
SABINE PARISH,80267
ST. BERNARD PARISH,50191
ST. CHARLES PARISH,56994
ST. HELENA PARISH,14029
ST. JAMES PARISH,50533
ST. JOHN THE BAPTIST PARISH,27061
ST. LANDRY PARISH,16348
ST. MARTIN PARISH,35445
ST. MARY PARISH,81598
ST. TAMMANY PARISH,64249
TANGIPAHOA PARISH,64174
TENSAS PARISH,63666
TERREBONNE PARISH,73127
UNION PARISH,11817
VERMILION PARISH,85728
VERNON PARISH,76506
WASHINGTON PARISH,69388
WEBSTER PARISH,94161
WEST BATON ROUGE PARISH,70142
WEST CARROLL PARISH,58118
WEST FELICIANA PARISH,18661
WINN PARISH,34000
SPECIAL SCHOOL DISTRICT,28843
BRIDGEWATER PUBLIC SCHOOLS,71160
GRAND ISLE PUBLIC SCHOOLS,24423
FAYETTE PUBLIC SCHOOLS,47976
LONG ISLAND PUBLIC SCHOOLS,28740
ME SCH OF SCIENCE & MATHEMATICS,74317
ARTHUR R. GOULD SCH--LCYDC,98997
ME EDUCATIONAL CTR FOR THE DEAF & HARD OF HEARING,47875
THE FORKS PLT SCHOOL DEPT,28234
FIVE TOWN CSD,17014
MOUNTAIN VIEW YOUTH DEV CTR,99853
SEBOEIS PLT PUBLIC SCHOOLS,90025
WEST FORKS PLT PUBLIC SCHOOLS,36587
LAKE VIEW PLT. PUBLIC SCHOOLS,67025
CARATUNK PUBLIC SCHOOLS,24646
EAST MACHIAS PUBLIC SCHOOLS,96440
LOWELL PUBLIC SCHOOLS,47488
INDIAN TOWNSHIP,69653
CUTLER PUBLIC SCHOOLS,75818
INDIAN ISLAND,53645
MACHIASPORT PUBLIC SCHOOLS,73911
WHITING PUBLIC SCHOOLS,87001
PLEASANT POINT,77588
ACTON PUBLIC SCHOOLS,80203
ALEXANDER PUBLIC SCHOOLS,77697
AIRLINE CSD,77959
APPLETON PUBLIC SCHOOLS,35569
AUBURN PUBLIC SCHOOLS,16262
AUGUSTA PUBLIC SCHOOLS,11370
BAILEYVILLE PUBLIC SCHOOLS,99811
BANCROFT PUBLIC SCHOOLS,30836
BANGOR PUBLIC SCHOOLS,78709
BAR HARBOR PUBLIC SCHOOLS,40724
BARING PLT PUBLIC SCHOOLS,53559
BEALS PUBLIC SCHOOLS,19599
BEAVER COVE PUBLIC SCHOOLS,91667
BEDDINGTON PUBLIC SCHOOLS,90339
BIDDEFORD PUBLIC SCHOOLS,42390
BLUE HILL PUBLIC SCHOOLS,22850
BOOTHBAY-BOOTHBAY HBR CSD,47825
BOWERBANK PUBLIC SCHOOLS,80211
BREMEN PUBLIC SCHOOLS,72137
BREWER PUBLIC SCHOOLS,86519
BRISTOL PUBLIC SCHOOLS,17995
BROOKLIN PUBLIC SCHOOLS,68099
BROOKSVILLE PUBLIC SCHOOLS,46631
BRUNSWICK PUBLIC SCHOOLS,95444
CALAIS PUBLIC SCHOOLS,64406
CAPE ELIZABETH PUBLIC SCHOOLS,36769
CARRABASSETT VALLEY PUBLIC SCHOOLS,72013
CARROLL PLT PUBLIC SCHOOLS,68851
CASTINE PUBLIC SCHOOLS,66047
CASWELL PUBLIC SCHOOLS,36375
CHARLOTTE PUBLIC SCHOOLS,94257
COOPER PUBLIC SCHOOLS,72314
COPLIN PLT PUBLIC SCHOOLS,54206
CRANBERRY ISLES PUBLIC SCHOOLS,59284
CRAWFORD PUBLIC SCHOOLS,28495
DAMARISCOTTA PUBLIC SCHOOLS,57520
DEBLOIS PUBLIC SCHOOLS,10439
DEDHAM PUBLIC SCHOOLS,88075
DEER ISLE-STONINGTON CSD,71794
DENNISTOWN PLT PUBLIC SCHOOLS,58963
DENNYSVILLE PUBLIC SCHOOLS,89905
DREW PLT PUBLIC SCHOOLS,53208
EAST MILLINOCKET PUBLIC SCHOOLS,84403
BRUNSWICK-REGION 10,62394
EASTON PUBLIC SCHOOLS,20458
EASTPORT PUBLIC SCHOOLS,75271
EAST RANGE CSD,43531
EDGECOMB PUBLIC SCHOOLS,34421
FALMOUTH PUBLIC SCHOOLS,12139
GEORGETOWN PUBLIC SCHOOLS,69719
GILEAD PUBLIC SCHOOLS,20498
GLENBURN PUBLIC SCHOOLS,42842
GLENWOOD PLT PUBLIC SCHOOLS,26655
GORHAM PUBLIC SCHOOLS,66167
GRAND LAKE STREAM PLT SCHOOL DEPT,30089
GREAT SALT BAY CSD,69491
GREENBUSH PUBLIC SCHOOLS,79707
GREENVILLE PUBLIC SCHOOLS,37302
HARMONY PUBLIC SCHOOLS,48319
HERMON PUBLIC SCHOOLS,46514
HIGHLAND PLT PUBLIC SCHOOLS,97956
HOPE PUBLIC SCHOOLS,48486
ISLE AU HAUT PUBLIC SCHOOLS,18808
ISLESBORO PUBLIC SCHOOLS,30837
JEFFERSON PUBLIC SCHOOLS,14151
JONESBORO PUBLIC SCHOOLS,30655
JONESPORT PUBLIC SCHOOLS,85234
KINGSBURY PLT PUBLIC SCHOOLS,55985
KITTERY PUBLIC SCHOOLS,87742
ROCKLAND-REGION 8,44603
LAKEVILLE PUBLIC SCHOOLS,20675
LEWISTON PUBLIC SCHOOLS,33661
LINCOLN PLT PUBLIC SCHOOLS,77056
LINCOLNVILLE PUBLIC SCHOOLS,31268
LISBON PUBLIC SCHOOLS,89562
FRENCHBORO PUBLIC SCHOOLS,31408
MACHIAS PUBLIC SCHOOLS,22737
MACWAHOC PLT SCHOOL DEPT,85725
MADAWASKA PUBLIC SCHOOLS,64720
MARSHFIELD PUBLIC SCHOOLS,95284
MEDDYBEMPS PUBLIC SCHOOLS,44527
MEDFORD PUBLIC SCHOOLS,18610
MEDWAY PUBLIC SCHOOLS,88584
MILFORD PUBLIC SCHOOLS,52074
MILLINOCKET PUBLIC SCHOOLS,54927
MONHEGAN PLT SCHOOL DEPT,12584
MOOSABEC CSD,67109
MOUNT DESERT PUBLIC SCHOOLS,62779
MT DESERT CSD,79125
NASHVILLE PLT PUBLIC SCHOOLS,57815
NEW SWEDEN PUBLIC SCHOOLS,20583
NEWCASTLE PUBLIC SCHOOLS,55849
NOBLEBORO PUBLIC SCHOOLS,91677
NORTHFIELD PUBLIC SCHOOLS,22393
LINCOLN-REGION 3,20025
RUMFORD-REGION 9,11254
ORIENT PUBLIC SCHOOLS,29489
ORRINGTON PUBLIC SCHOOLS,40572
OTIS PUBLIC SCHOOLS,27832
PEMBROKE PUBLIC SCHOOLS,81674
PENOBSCOT PUBLIC SCHOOLS,10749
PERRY PUBLIC SCHOOLS,65996
PLEASANT RIDGE PLT SCHOOL DEPT,20734
PORTLAND PUBLIC SCHOOLS,75687
